1	1	0.98229634718
1	1	0.939518494123
1	1	0.613396422512
1	1	0.800807977446
1	1	0.800846305713
1	1	0.976813564823
1	1	0.989816434544
0	1	0.734098495544
1	0	0.16176719725
0	1	0.916972573536
1	1	0.986068631897
0	1	0.895594781608
0	1	0.957140219188
1	0	0.454658822249
1	1	0.86119268236
0	0	0.24839180708
1	1	0.851347850758
0	1	0.820498385437
1	1	0.948586773094
1	1	0.784938532727
1	1	0.9982623043
1	0	0.400818588075
1	1	0.585162985994
1	1	0.815760099584
0	1	0.662329284746
1	1	0.992267881035
1	1	0.96583611489
0	1	0.720611803292
1	1	0.629764143703
0	1	0.979639389717
1	1	0.942573321821
1	1	0.931939803337
0	1	0.931792819725
1	1	0.924129843248
0	1	0.691725194891
0	1	0.581875844571
0	1	0.980761094404
0	1	0.915308551934
1	1	0.916166665668
0	1	0.501348513676
0	1	0.58481091003
1	0	0.0716323321845
0	0	0.456056877218
1	1	0.746619523015
1	1	0.652445612933
1	0	0.121913979125
0	1	0.787481705852
1	1	0.998572713491
1	0	0.100573228969
1	0	0.464768997981
1	1	0.752391038585
0	1	0.647834387571
0	1	0.726786712934
1	0	0.489335167347
1	0	0.456899348871
1	1	0.798959950528
1	1	0.888630144583
1	1	0.777910223801
1	1	0.902557081239
1	0	0.341215204451
0	1	0.782884622724
1	1	0.717332220325
0	1	0.943197928073
1	0	0.151984824835
1	1	0.659112956489
1	1	0.706666660999
0	1	0.91598249894
1	1	0.992448061823
1	1	0.848412554114
1	1	0.813257153675
1	1	0.831101590779
1	1	0.807809553622
0	0	0.346380197837
0	1	0.903359707535
1	1	0.915020358971
1	1	0.898068843708
0	1	0.618169028486
0	1	0.617623038586
0	0	0.161532874517
1	0	0.488866120103
0	1	0.797418346797
0	1	0.92565002367
1	1	0.73411110632
1	1	0.909476768292
1	0	0.227059846218
0	0	0.105111370892
0	0	0.0341418234713
1	1	0.926976585402
0	1	0.965633225026
0	1	0.563965950537
0	0	0.310971748297
1	1	0.874872401608
1	1	0.78935546326
0	1	0.838049403222
1	1	0.936047667338
1	1	0.764603271165
0	1	0.599373910408
1	1	0.977037457863
0	1	0.909006129614
0	0	0.415767867579
1	0	0.457439715137
1	1	0.960998703708
0	1	0.807381229577
1	1	0.61160884415
1	1	0.958686909291
1	1	0.629165040122
1	1	0.988611382802
1	1	0.745997157357
1	1	0.898897695251
0	0	0.258105093573
1	1	0.951821360213
0	0	0.375732026114
0	0	0.105578966021
0	1	0.974189593395
0	1	0.9086019883
1	1	0.765502764561
1	1	0.769388688194
1	1	0.913134639383
0	1	0.920484675725
0	1	0.596452653929
0	0	0.00665290664517
0	0	0.284772091879
1	1	0.988340489363
0	1	0.948067006334
1	1	0.646862807285
0	0	0.0884577541348
0	0	0.140462356316
0	1	0.964388041958
1	1	0.952473119393
0	0	0.182591966757
1	1	0.907041009598
1	1	0.919482127658
1	1	0.815912803074
1	0	0.285559522037
1	0	0.180798307406
1	1	0.994578206955
1	1	0.857511307567
1	0	0.472397879078
1	1	0.855908701852
1	1	0.895173878011
0	0	0.0337088162857
1	1	0.789467466928
1	1	0.811975134886
0	1	0.830685055298
1	1	0.94162653281
1	0	0.396798249776
0	1	0.515330682532
0	1	0.99924608149
1	0	0.129329111381
0	1	0.771041588831
1	1	0.805218047385
0	0	0.0879624678076
1	1	0.681729684157
0	1	0.983388507847
0	0	0.385117334474
1	1	0.670529308977
1	1	0.817823696603
0	0	0.140489575513
1	1	0.940942722077
1	1	0.739548166347
1	0	0.25272293197
1	1	0.850044690414
0	0	0.289407469616
0	1	0.580247514655
1	1	0.822875365259
0	1	0.979859718363
0	1	0.992237629174
0	1	0.974152560057
1	1	0.907467319744
1	1	0.919477485138
0	0	0.430231966959
1	1	0.973607426414
0	0	0.491547902568
0	1	0.919852589095
1	0	0.143548137429
0	1	0.860714989371
0	1	0.845363710248
1	1	0.765769785942
0	1	0.56810403281
1	1	0.955966452575
0	1	0.900898761268
1	1	0.920651115509
1	1	0.732263767143
1	1	0.989993699484
0	0	0.334722301398
1	0	0.315047797953
1	0	0.425612023761
1	1	0.769809308176
0	0	0.463094310034
0	1	0.830404047715
0	1	0.995301576808
1	0	0.399279999218
0	1	0.556558933313
0	1	0.938402090704
0	1	0.986044294368
1	1	0.995198710166
0	0	0.107153230646
1	1	0.71067576827
0	0	0.418081697924
0	1	0.830578942523
0	0	0.202262414112
1	1	0.890081936845
0	1	0.98650358264
0	1	0.655854710775
1	1	0.953850842045
1	1	0.680786698177
0	0	0.206221931607
1	1	0.713970671181
1	1	0.575179940259
0	1	0.657655260188
0	0	0.0036834586374
0	1	0.861760031872
1	0	0.401430409181
0	1	0.997428503556
1	1	0.875903693488
1	1	0.979289090037
0	1	0.52824973807
1	0	0.183894151404
0	1	0.589728238118
0	1	0.617831346466
0	1	0.696715934248
0	1	0.958084651505
0	1	0.676216172091
0	1	0.95134281741
0	1	0.723795103682
0	0	0.417212668751
1	1	0.905469524881
0	1	0.565465087844
1	0	0.113597037485
1	1	0.630085923751
0	1	0.977361973919
1	1	0.806973671378
1	1	0.989648910561
1	1	0.983451384465
1	0	0.445203275892
1	0	0.0575999806004
0	1	0.9926524888
1	0	0.0256320617751
0	1	0.883091724156
1	0	0.448933242054
0	0	0.0390633627089
1	1	0.702521330373
0	1	0.757811544378
0	0	0.0509458913269
1	1	0.99248355536
1	1	0.571341036133
0	1	0.87862380119
1	1	0.983877746342
1	0	0.395391677844
1	1	0.899809593064
0	0	0.359257411495
0	1	0.660238866171
1	1	0.588553351401
0	1	0.779708692841
0	1	0.655161171204
0	0	0.143512321608
1	0	0.485840907559
0	1	0.830298641914
1	1	0.913339684941
0	1	0.619395494877
0	0	0.487411783199
1	1	0.809854862654
1	1	0.90295960103
0	1	0.976252651782
1	1	0.616687454419
1	1	0.617067415326
1	1	0.853233694036
1	1	0.517440177286
1	1	0.775405772285
0	1	0.545256011308
1	0	0.333921472205
0	0	0.201942327724
0	1	0.55978734145
1	1	0.858859330545
0	1	0.709091831606
1	0	0.311868029533
1	1	0.810036899385
1	1	0.972746196367
0	1	0.92139714689
0	1	0.662130824657
0	0	0.200422262308
0	1	0.539488127348
1	1	0.928149773024
1	0	0.181864314795
1	1	0.501178606506
1	0	0.343638898318
1	1	0.91047155646
1	1	0.764499033114
0	0	0.48528731353
0	0	0.475223589981
1	0	0.0882392111099
1	1	0.900364303196
1	1	0.980862728679
0	1	0.655875329309
0	1	0.95828982476
0	1	0.725696019388
1	1	0.906919017968
1	1	0.673505587558
0	1	0.916046157188
0	1	0.999978166697
1	0	0.23755212857
0	0	0.388441284158
1	1	0.882002887092
1	1	0.782687433855
0	1	0.689254194563
1	0	0.0224801815207
1	1	0.997304528714
1	1	0.935029357166
0	0	0.418350002647
0	1	0.715433906875
1	0	0.167354226276
0	1	0.893333587745
1	1	0.961122096969
0	1	0.631356838388
1	1	0.572769595339
0	0	0.269270815761
1	1	0.925149201317
1	1	0.594982966285
1	0	0.148455181625
1	1	0.79312615568
0	1	0.684738529065
1	1	0.583947996205
1	1	0.562618215262
0	0	0.423773001354
0	0	0.132056399567
1	0	0.289494763442
1	1	0.963170331836
1	1	0.912367151018
0	0	0.0948549862122
0	1	0.997087386169
0	1	0.785632935308
0	1	0.860555807816
0	1	0.523739849934
1	1	0.968909272691
1	0	0.348346681995
0	1	0.737452043402
0	1	0.991861496151
1	1	0.991311261944
0	1	0.985408626259
0	0	0.397310030398
1	1	0.785632319101
1	1	0.536452682257
1	1	0.937659758133
1	1	0.940260069197
1	1	0.654172634183
0	1	0.53824274086
1	1	0.749404222427
1	1	0.597184426673
1	1	0.82706836375
0	1	0.715332932627
1	0	0.490846733971
1	1	0.756716047451
0	1	0.509273981715
1	1	0.815765375855
0	1	0.861151434164
0	1	0.851809312717
0	1	0.630002332093
0	1	0.554796788679
0	0	0.445679427312
0	0	0.449465000726
1	1	0.994328352474
1	1	0.912917570509
1	1	0.839385564669
0	1	0.843202548289
0	0	0.231385353393
1	1	0.812110149532
1	0	0.143201669661
0	1	0.63058630543
1	1	0.807359937072
0	1	0.954165660215
0	1	0.533342324688
0	1	0.942141883559
0	1	0.886792542297
0	1	0.722864382139
1	1	0.960366106052
1	1	0.715310723761
0	1	0.51286345923
1	0	0.0413451223572
0	1	0.555089700318
1	1	0.808337515117
1	0	0.228129053336
1	1	0.651953007974
1	1	0.972556732324
0	1	0.578794720296
0	1	0.909691325209
0	1	0.634242366834
1	1	0.742485983318
0	0	0.203841394489
0	0	0.180983808401
0	1	0.804922946074
1	1	0.664727863901
0	0	0.190413423138
1	1	0.66152910185
1	0	0.239068508289
0	1	0.654952332363
1	1	0.92838779672
1	1	0.721841993162
1	1	0.884941324031
1	1	0.731134883603
0	0	0.196871177302
0	1	0.695656828551
0	0	0.0146237524254
1	1	0.978255702068
1	1	0.645165472272
0	1	0.828488916297
1	0	0.211526256999
0	1	0.614014755789
0	1	0.776126303703
0	0	0.296283434688
1	0	0.407142045882
0	0	0.312439621316
0	1	0.834216758006
0	0	0.153193454457
1	1	0.983297945883
0	1	0.976421837028
1	1	0.750466532266
0	0	0.471865794641
1	1	0.792872996584
1	1	0.902802327099
1	0	0.326285854486
0	0	0.361425360929
1	1	0.992956876195
1	1	0.996389071078
0	0	0.173822977553
0	1	0.902741733295
0	0	0.369879952083
0	1	0.974168012652
0	1	0.760509886749
0	1	0.936312104972
0	1	0.915329351092
0	1	0.978673654155
0	1	0.90770904414
0	1	0.69812469546
0	0	0.466809422885
1	1	0.72426413472
0	0	0.329848192004
0	1	0.972235872944
0	1	0.670477371851
1	0	0.0612812466848
1	1	0.531569772029
1	1	0.98501065256
1	1	0.959959823732
0	1	0.607352389117
0	1	0.556861373095
1	1	0.678747091208
1	1	0.955491130084
0	1	0.943159379049
1	1	0.720462490652
0	1	0.972804628389
0	1	0.912575785938
0	0	0.228647451174
1	1	0.963318887683
1	1	0.792901327387
1	1	0.887188283366
0	1	0.543725951807
0	0	0.248028192973
0	1	0.99002036647
0	0	0.471037089294
0	0	0.248845366914
0	1	0.991277441663
0	0	0.22672799216
0	0	0.479804157639
1	1	0.856918498417
1	1	0.748702033367
1	0	0.490090535495
0	1	0.634042710349
0	0	0.00924901100621
1	1	0.969137523115
0	1	0.950438157804
1	1	0.912459268851
1	1	0.52074958903
1	1	0.94016120197
1	1	0.855592451505
0	1	0.867180871923
0	1	0.59728967659
0	1	0.617373147631
1	1	0.986976469441
0	1	0.920110659976
0	0	0.106742857125
1	1	0.676184303062
1	1	0.822414065083
1	0	0.47570936799
0	1	0.540155134239
1	1	0.982754634719
0	1	0.594608985871
0	1	0.794695813856
1	1	0.720517545633
1	1	0.734584973481
0	0	0.475600709826
1	0	0.0813565384648
1	1	0.773401830701
0	0	0.455212166315
1	1	0.74919660321
1	0	0.338551309206
1	1	0.548741555213
1	1	0.835905239985
0	1	0.523257305787
1	0	0.265450337979
1	1	0.923078777194
0	0	0.433431451805
1	0	0.429757184886
0	0	0.14222432485
0	1	0.574801616912
1	1	0.887076999798
1	1	0.693067701226
1	0	0.459587954163
1	1	0.976452035381
0	0	0.237981433075
1	1	0.71290402058
1	1	0.613409825417
0	1	0.843807017096
1	1	0.773550306491
1	0	0.351921757989
0	0	0.441490023291
1	1	0.584357916066
1	1	0.904032810017
1	0	0.364778724233
1	1	0.862229839748
1	1	0.996551909905
0	0	0.266903851283
0	1	0.786908310438
0	1	0.954964858458
1	1	0.989617311416
1	1	0.580127666355
0	0	0.182692009474
1	1	0.592503381668
0	1	0.650119568159
0	1	0.543896677492
0	0	0.0428635180079
0	1	0.538175155586
1	1	0.55004783668
0	0	0.113939495141
0	0	0.349732814314
1	1	0.8536320783
1	1	0.996004923259
1	1	0.809450077418
1	1	0.887863006776
0	1	0.785063034764
0	0	0.306478710906
1	1	0.839444774728
0	1	0.800035566246
0	0	0.425384824364
0	1	0.783636853826
1	1	0.952109445142
0	1	0.776444146603
0	0	0.092003376324
0	1	0.872236583137
0	1	0.79993046833
1	1	0.947080807744
0	1	0.724102002552
1	0	0.477521003153
1	1	0.972250779262
0	1	0.986525874777
0	1	0.559404117536
0	0	0.341922645612
0	0	0.405514526216
0	1	0.903806102654
0	0	0.274821857938
0	1	0.583184017388
1	1	0.861169309282
0	1	0.910793753957
1	1	0.722904517777
0	1	0.667793843828
1	0	0.202727372664
1	1	0.615327072831
0	0	0.415697068572
1	1	0.634269613595
1	1	0.999979726824
0	1	0.819974755838
0	0	0.453426039925
1	1	0.98330609746
0	0	0.303843128289
1	1	0.9475322605
1	1	0.917811875694
1	0	0.214180511149
1	1	0.841984227893
0	1	0.925057574223
1	1	0.988626424181
0	1	0.965177181634
1	1	0.924991165971
1	0	0.291707159361
1	1	0.906354742874
1	1	0.803111745037
1	1	0.753445752001
0	0	0.00949148399843
1	1	0.904596402904
0	0	0.358530018003
0	1	0.972297625295
0	1	0.509928603367
1	1	0.995533330585
0	1	0.971972586547
0	1	0.925264875249
1	1	0.569405211481
